href,name,brand,price,product_details,instruction,ingredients,warnings
https://www.rossmann.de/de/gesundheit-n1-hautroetungen-pflegecreme/p/4260355840454,Hautrötungen Pflegecreme,N1,"Artikelpreis 17,99 €","Das in dieser Creme enthaltene Jojobaöl unterstützt die Hautbarriere, indem es eine okklusive Schicht bildet, die die Hydratation verbessert und die Haut vor Feuchtigkeitsverlust schützt. Außerdem verbessert Jojobaöl die Elastizität der Haut. Das zugesetzte Niacinamid trägt zur Verfeinerung der Haut bei und fördert einen ebenmäßigen Teint. Diese Creme verbessert den allgemeinen Hautkomfort und sorgt für ein strahlendes Hautbild.
hilft, die Sichtbarkeit von Rötungen und kleinen Äderchen auf der Haut zu reduzieren
für ein ebenmäßiges und strahlendes Hautbild
spendet Feuchtigkeit und schützt die Haut
mit Jojobaöl, Niacinamid und Kokosnussöl
frei von Parabenen und Duftstoffen
Kontaktdaten
Pharmedix GmbH
Hans-Henny-Jahnn-Weg 53, D-22085 Hamburg
www.n1.de
info@pharmedix.de",Trage die Pflegecreme zweimal täglich auf die gereinigte Haut auf.,"Aqua, Caprylic/Capric Triglyceride, Niacinamide, Cetearyl Alcohol, Simmondsia Chinensis Seed Oil, Cocos Nucifera Oil, Butylene Glycol, Ceteareth-20, Phenoxyethanol, Panthenol, Sodium Ascorbyl Phosphate, Tocopherol, Helianthus Annuus Seed Oil, Retinyl Palmitate, Ethylhexylglycerin, Tetrasodium Glutamate Diacetate, Escin, Lactic Acid, Glycerin, Ruscus Aculeatus Root Extract, Ammonium Glycyrrhizate, Centella Asiatica Leaf Extract, Hydroly-zed Yeast Protein, Calendula Officinalis Flower Extract, Citric Acid.","Warnhinweise
Nur zur äußerlichen Anwendung. Nicht verwenden, wenn du empfindlich auf einen oder mehrere Inhaltsstoffe reagierst."
https://www.rossmann.de/de/pflege-und-duft-mother-nature-hello-morning-glow-vitamin-c-facial-serum/p/9120081831001,Hello Morning Glow! Vitamin C Facial Serum,Mother Nature,"Artikelpreis 24,99 €","Das magische Gefühl des Sonnenaufgangs wurde in ein Serum gepackt: frisch, leuchtend. Das Vitamin C+ Serum weckt müde Haut mit einem Strahlen auf.
Vitamin C pur in Cross-Action mit Zitronenschale und Orangen-Extrakt. Dein intense Power-Shot für straffe, smoothe, glowy Haut.
Morgenmuffel-Teint? Never again! Spätestens, wenn du den spritzigen Citrus- & Aloe-Duft schnupperst, ist gute Laune sicher. Bye bye wrinkles. Bye bye dark spots. Hello morning glow!
für alle Hauttypen
dermatologisch getestet
tierversuchsfrei und vegan
parabenfrei
glutenfrei
Kontaktdaten
SnS Commerce GmbH
Wollzeile 12/1/32, 1010 Wien/Austria
www.mn-cosmetics.com
+43 (0) 1 5121862
Ursprungsland/Herkunftsort
Made in Germany","Das Mother Nature Vitamin C Serum am Morgen solange auf die gereinigte Haut auftragen, bis sich der leichte Schaum vollständig aufgelöst hat.","Aloe Barbadensis Leaf Extract*, Aqua, Ascorbyl Palimate, Glycerin, Sodium Hyaluronate, Olea Europaea Fruit Extract*, Citrus Aurantium Dulcis Peel Extract*, Citrus Limon Peel ExtractÜ, Fructooligosaccharides, Beta Vulgaris (Beet) Root Extract, Vigna Aconitifolia Seed Extract, Bakuchiol Pancratium Maritimum Extract, Tocopherylacetate, Zinc PCA, Acacia Senegal Gum, Nathan Gum, Algin, Citric Acid, Maltodextrin, Benzyl Alcohol, Benzoic Acid, Sorbic Acid, Sodium Dehydroacetate, Potassium Lactate, Lactic Acid, Parfum, Limonene, Citral, Linalool.
*aus kontrolliert biologischem Anbau",
https://www.rossmann.de/de/pflege-und-duft-alterra-2-phasen-serum-rose/p/4068134146861,2-Phasen Serum Rose,Alterra,"Artikelpreis 3,99 €","Bringt die Haut ins Gleichgewicht und ist auch für trockene und empfindliche Haut geeignet: Die effektive 2-Phasen-Formulierung mit Rosenduft und hautverwandten Ceramiden versorgt die Haut langanhaltend mit Feuchtigkeit¹ und unterstützt eine gesunde Hautbarriere. Wertvolle Pflanzenöle, darunter Bio-Wildrosenöl, wirken regenerierend und verbessern die Geschmeidigkeit und Flexibilität der Haut.
Wasserbasierte Phase: Spendet sofortige und tiefenwirksame Feuchtigkeit – z.B. durch Ceramide, die die Hautbarriere stärken und Wasser in der Haut binden.
Ölbasierte Phase: Schließt die Feuchtigkeit ein, schützt vor dem Austrocknen und pflegt intensiv mit wertvollen Pflanzenölen, wie Bio-Wildrosenöl.
Der Vorteil: Beim Schütteln verbinden sich beide Phasen zu einer frischen, angenehm leichten Emulsion – für ein geschmeidiges und hydratisiertes Hautgefühl., spendet nachweislich 24 STUNDEN Hautfeuchtigkeit¹
¹ WIRKSAMKEITSSTUDIE ZUR 24 H HAUTFEUCHTIGKEIT, ZWEI PHASEN, ZWEI FUNKTIONEN
Kontaktdaten
Dirk Rossmann GmbH
Isernhägener Straße 16, 30938 Burgwedel
www.rossmann.de
product@rossmann.info
Ursprungsland/Herkunftsort
Deutschland
Testurteile, Qualitätssiegel & Verbandszeichen","Verschlossene Flasche gut schütteln, bis sich beide Phasen vermischt haben. 2-3 Tropfen des Serums auf Gesicht, Hals und Dekolleté auftragen und sanft einmassieren. Anschließend Tages- oder Nachtcreme auftragen. Vor jedem Gebrauch schütteln. Augenpartie aussparen.","AQUA, HELIANTHUS ANNUUS SEED OIL*, GLYCERIN, ALCOHOL*, PRUNUS AMYGDALUS DULCIS OIL*, ROSA CANINA FRUIT OIL*, SIMMONDSIA CHINENSIS SEED OIL*, HIPPOPHAE RHAMNOIDES FRUIT OIL*, TOCOPHEROL, PENTYLENE GLYCOL, SODIUM HYALURONATE, SPHINGOLIPIDS, P-ANISIC ACID, PARFUM, LEVULINIC ACID, SODIUM LEVULINATE, PHOSPHOLIPIDS, SODIUM CHLORIDE, SODIUM HYDROXIDE, SODIUM CITRATE, SODIUM BENZOATE, GERANIOL***, CITRONELLOL***
*INHALTSSTOFFE AUS KONTROLLIERT BIOLOGISCHEM ANBAU
** AUS NATÜRLICHEN ÄTHERISCHEN ÖLEN
***HILFSSTOFF FÜR EINE GUTE PRODUKTPERFORMANCE",
https://www.rossmann.de/de/make-up-burts-bees-best-of-burts-lippenpflege-4er-set/p/0792850899940,Best of Burts Lippenpflege 4er Set,Burt's Bees,"Artikelpreis 11,99 €","Burt’s Bees® Multi-Pack mit vier pflegenden Lip Balms aus 100% natürlichem Ursprung, verjüngt und verschönert die Lippen auf natürliche Weise mit süßen, fruchtigen Geschmacksrichtungen.
Feuchtigkeit spendend
pflegend
regenerierend
Kontaktdaten
VILLAGE Cosmetics GmbH & Co. KG
Terlaner Straße 12, D-86165 Augsburg
www.burtsbees.de
www.burtsbees.de/kontakt","Tragen Sie den Lippenbalsam so oft wie nötig großzügig auf Ihre Lippen auf, besonders bei trockenem, kaltem oder windigem Wetter.","BEESWAX LIP BALM: cera alba, cocos nucifera oil, helianthus annuus seed oil, mentha piperita oil, lanolin, rosmarinus officinalis leaf extract, canola oil (huile de colza), glycine soja oil, tocopherol, limonene, linalool, eugenol
STRAWBERRY LIP BALM: Helianthus annuus (sunflower) seed oil, cocos nucifera (coconut) oil, beeswax, ricinus communis (castor) seed oil, fragrance, lanolin, butyrospermum parkii (shea) butter, theobroma cacao (cocoa) seed butter, tocopherol, rebaudioside A, glycine soja (soybean) oil, citral, citronellol, geraniol, limonene, linalool
COCONUT & PEAR LIP BALM: helianthus annuus seed oil, cocos nucifera oil, cera alba, aroma*, ricinus communis seed oil, butyrospermum parkii butter, lanolin, pyrus communis fruit extract, ammonium glycyrrhizate, tocopherol, glycine soja oil, rosmarinus officinalis leaf extract, canola oil (huile decolza), linalool, limonene, geraniol *natural flavour/arôme naturel""
VANILLA LIP BALM: helianthus annuus seed oil, cocos nucifera oil, cera alba, aroma*, ricinus communis (castor) seed oil, lanolin, butyrospermum parkii butter, theobroma cacao seed butter, vanilla tahitensis fruit extract, vanilla planifolia fruit extract, ammonium glycyrrhizate, tocopherol, glycine soja oil, rosmarinus officinalis leaf extract, canola oil (huile de colza) *natural flavor / arôme naturel",
https://www.rossmann.de/de/pflege-und-duft-silkn-facetite-mini-anti-aging-geraet/p/8712856068944,FaceTite Mini Anti-Aging-Gerät,Silk'n,"Artikelpreis 79,00 €","Mildert feine Linien an schwer erreichbaren Stellen
FaceTite Mini mit Hochfrequenz- und LED-Lichtenergie ist ein Anti-Aging-Gerät für glattere, jünger aussehende Haut. Es behandelt gezielt feine Linien in kleineren Gesichtspartien, wie unter den Augen, zwischen den Augenbrauen und in der Mundpartie. FaceTite Mini dringt tief in die Haut ein und verbessert die Haut von innen heraus.
für alle Hauttypen geeignet
mildert feine Linien an schwer erreichbaren Stellen
ideal für die Anwendung um die Augen, den Mund und zwischen den Augenbrauen
reduziert die Sichtbarkeit von Mimikfalten, Augenringen, Tränensäcken und Nasolabialfalten
in 4 Wochen durchschnittlich 24 % straffere Haut
Entwickelt für kleine Gesichtspartien
FaceTite Mini ist ein Verjüngungsgerät, das speziell für die Behandlung kleinerer Gesichtspartien entwickelt wurde. Mit dem kleinen Behandlungskopf können Sie problemlos sichtbare Linien zwischen den Augenbrauen und andere Alterserscheinungen wie Krähenfüßchen, Augenringe, Tränensäcke, Mundfalten, Nasolabialfalten und Tränenrinnen behandeln. Verwenden Sie es 2 bis 3-mal pro Woche 3 bis 5 Minuten pro Behandlungsbereich.
Hautverjüngung mit HF-Energie und LED-Lichtenergie
Silk'n FaceTite Revive verwendet zwei Technologien, um die Haut zu verjüngen. Bipolare HF-Energie und LED-Lichtenergie. Diese Kombination sorgt dafür, dass sich die Kollagen- und Elastinfasern in der Haut zusammenziehen und wiederhergestellt werden. Es verbessert die Blutzirkulation und repariert die Haut von innen heraus. Ganz ohne Nadeln, chirurgische Eingriffe oder Erholungszeit.
Großartige Ergebnisse
Die Wirksamkeit von FaceTite Mini wurde von einer unabhängigen dritten Partei an 32 Probanden untersucht. Nach einer Behandlung von vier Wochen waren die Ergebnisse eines Fragebogens zur Selbsteinschätzung folgende:
96,9 % gaben an, dass sie eine Verbesserung bei der Reduzierung von Mimikfalten und Augenringen festgestellt haben
93,8 % gaben an, dass sie eine Verringerung der Falten um die Mundwinkel (Nasolabialfalten) und der Tränenrinnen festgestellt haben
90,6 % gaben an, dass sie eine Verringerung der Schwellungen unter den Augen festgestellt haben
100 % waren der Meinung, dass FaceTite Mini die Sichtbarkeit von Falten wirksam reduziert und ihr Gesicht glatter und jünger aussieht, ohne dass es zu unerwünschten Nebenwirkungen kam
Sicher
Silk'n FaceTite Mini ist sowohl für Frauen als auch für Männer, für alle Hauttypen und Hauttöne (auch für dunklere Hauttöne) geeignet. Es kann sicher in den schwer zugänglichen Bereichen des Gesichts angewendet werden, z. B. neben und unter den Augen, zwischen den Augenbrauen und um Nase und Mund (Augenlider aussparen).Die Haut muss sich nach der Behandlung nicht erholen, und ein Sonnenbad ist kein Problem.
Kablloser Gebrauch
FaceTite Mini kann ohne Kabel verwendet werden und hält bei voller Aufladung ca. 20-30 Minuten: genug für eine komplette Behandlung. Das Produkt wird mit einem USB-Ladekabel geliefert.
Inhalt: 1x FaceTite Mini-Gerät, 1x USB-Kabel, 1x Slider Gel, 2x Bedienungsanleitung
Kontaktdaten
InnoEssentials Deutschland GmbH
Lise-Meitner-Straße 6, 49661 Cloppenburg
www.silkn.de
kundenservicede@silkn.eu",,,
https://www.rossmann.de/de/make-up-lip-smacker-lippenbalsam-coca-cola/p/0050051119114,Lippenbalsam Coca Cola,Lip Smacker,"Artikelpreis 2,39 €","Genieße den erfrischenden Geschmack von Coca-Cola in einem Lip Smacker! Die pflegenden Formeln glätten und befeuchten die Lippen mit dem authentischen und klassischen Geschmack von Coca-Cola.
Kontaktdaten
Markwins Beauty Brands, Inc.
Montornes del Valles, ES 08170
www.markwins.eu/home
info@markwins.eu",So oft wie gewünscht großzügig auf die Lippen auftragen. Für Personen ab 6 Jahren empfohlen.,"RICINUS COMMUNIS SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, CERA ALBA, CANDELILLA CERA, POLYBUTENE, ETHYLHEXYL PALMITATE, HELIANTHUS ANNUUS HYBRID OIL, PARAFFIN, AROMA, COPERNICIA CERIFERA CERA, HYDROGENATED SOYBEAN OIL, LIMONENE, TRIDECYL TRIMELLITATE, CITRUS LIMON PEEL OIL, CERA MICROCRISTALLINA, PENTAERYTHRITYL STEARATE/CAPRATE/CAPRYLATE/ADIPATE, STEARIC ACID, SUCRALOSE, PHENOXYETHANOL, TOCOPHERYL ACETATE, SORBIC ACID, BENZYL BENZOATE, PINENE, TERPINEOL, TOCOPHEROL, CITRAL, TERPINOLENE, VANILLIN, ALPHA-TERPINENE, CINNAMAL, GLYCINE SOJA OIL, GERANYL ACETATE, GERANIOL, BETA-CARYOPHYLLENE, EUGENOL, LINALOOL, BENZYL ALCOHOL, CI 77891, CI 77491, CI 77492, CI 77499, CI 45410. (IL0225)",
https://www.rossmann.de/de/pflege-und-duft-elf-cosmetics-holy-hydration-triple-bounce-serum/p/0609332571679,Holy Hydration! Triple Bounce Serum,e.l.f. Cosmetics,"Artikelpreis 13,99 €","Ein Gesichtsserum, das 1,7 % Hyaluronsäure in
drei Molekulargewichten enthält, um die Feuchtigkeit einzuschließen. (Übersetzung? Ein straffer, praller Teint).
So funktioniert es: Die drei Molekulargewichte der Hyaluronsäure - extrem niedrig, niedrig und hoch - sorgen gemeinsam für drei unterschiedlich intensive Feuchtigkeitsschübe.
Verleiht dir einen hydratisierten, prallen, glatten und straffen TeintAngereichert mit 1,7 % Hyaluronsäure in drei verschiedenen Molekulargewichten, um der Haut einen Feuchtigkeitsboost zu verleihenDie elastische Gel-Textur verschmilzt leicht mit der Haut
Wichtigste Wirkstoffe:
Hyaluronsäure: Spendet Feuchtigkeit und sorgt für einen prallen Teint.
Squalan: Hilft, die Haut mit Feuchtigkeit zu versorgen.
Niacinamid: Hilft, Poren zu verkleinern und den Hautton auszugleichen.
Vitamin B5
Verleihe deiner Haut neue Spannkraft und ergänze deine Hautpflegeroutine um einen unvergleichlichen Feuchtigkeitsboost. Dieses Gel-Serum für das Gesicht ist mit 1,7 % Hyaluronsäure in drei Molekulargewichten (extrem niedrig, niedrig und hoch) sowie Squalan und Niacinamid angereichert, um maximale Feuchtigkeit zu spenden und eine frische, pralle und geschmeidige Haut zum Vorschein zu bringen. Ideal zur Beruhigung trockener Haut - dein Teint sieht hydratisierter aus und fühlt sich auch so an. Kann morgens und abends auf die frisch gereinigte Haut aufgetragen werden.
Kontaktdaten
PWC Solutions, Ltd.
3 Cavendish Row, D01 A2T5 DUBLIN, Ireland
www.elfcosmetics.com
info@pwcsolutions.eu","3–5 Tropfen auf die frisch gereinigte Haut geben und einklopfen, bis es vollständig eingezogen ist. Trage anschließend deine Lieblingsfeuchtigkeitscreme auf, um eine pralle, straffe Haut zu erhalten.","Water (Aqua), Glycerin, Butylene Glycol, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Niacinamide, Squalane, Panthenol, 1,2-Hexanediol, Hydroxyacetophenone, Coceth-7, PPG-1-PEG-9 Lauryl Glycol Ether, PEG-40 Hydrogenated Castor Oil, Citric Acid [C-00087]",
https://www.rossmann.de/de/pflege-und-duft-la-roche-posay-hyalu-b5-augenserum/p/3337875806923,Hyalu B5 Augenserum,LA ROCHE-POSAY,"Artikelpreis 29,99 €","Hyaluron versorgt die Haut mit Feuchtigkeit und hilft die Haut unter den Augen aufzupolstern – Falten und Linien wirken gemildert. Regeneriert und stärkt die Hautschutzbarriere dank Vitamin B5. Ohne Duftstoffe und unter dermatologischer Aufsicht an empfindlicher Haut getestet. Leichtes, schnell einziehendes Hyaluron-Serum mit Vitamin B5 und Thermalwasser – für ein angenehmes Hautgefühl, ohne zu fetten.
die Haut an den Augen wird mit intensiver Feuchtigkeit versorgt
nach 2 Wochen wirken Falten und feine Linien gemildert und die Haut sieht gleichmäßiger aus
stärkt die Hautschutzbarriere und Struktur der Haut – für einen frischeren und wacheren Look
Kontaktdaten
L'ORÉAL Deutschland GmbH - Geschäftsbereich L’Oréal Paris
Johannstraße 1, 40476 Düsseldorf
www.laroche-posay.com
infocenter@de.loreal.com",Morgens und abends 1 bis 2 Tropfen des Hyalu B5 Augenserums rund um die Augenkontur auftragen. Nutze vorab einen Massageroller für eine verbesserte Mikrozirkulation im Bereich der Augen und einen abschwellenden Effekt auf Augenringe und Tränensäcke.,AQUA / WATER / EAU • GLYCERIN • HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID • NIACINAMIDE • PENTYLENE GLYCOL • PANTHENOL • SODIUM HYALURONATE • CAFFEINE • ASCORBYL GLUCOSIDE • HYDROXYACETOPHENONE • CAPRYLYL GLYCOL • CITRIC ACID • TRISODIUM ETHYLENEDIAMINE DISUCCINATE,"Warnhinweise
Bei Kontakt mit den Augen diese sofort gründlich ausspülen."
https://www.rossmann.de/de/pflege-und-duft-svenja-walberg-pink-supreme-cream/p/4260544081910,PINK Suprême Cream,Svenja Walberg,"Artikelpreis 24,99 €","ultimative Premium Feuchtigkeitscreme mit wertvollen Ölen und 10-fachem Feuchtigkeitscomplex
integrierte Primerfuntion zur optimalen Make-up Vorlage
mit Vitamin B12 sicher pink eingefärbt für ein maximales Kundenerlebnis Softtouch Haptik wie bei einer Silikonformulierung, natürlich silikon- und mirkoplastikfrei
hochkonzentriertes Niacin sorgt für einen makellosen Teint
Kontaktdaten
Walberg GmbH
Südliche Münchner Str. 10b, DE-82031 Grünwald
www.svenjawalberg.de
kontakt@walberg-cosmetics.com",Reinugung morgens und abends für Gesicht und Hals,"AQUA (WATER), CAPRYLIC/CAPRIC TRIGLYCERIDE, DICAPRYLYL ETHER, MACADAMIA INTEGRIFOLIA SEED OIL, PENTYLENE GLYCOL, NIACINAMIDE, PROPANEDIOL, CETEARYL ALCOHOL, GLYCERYL STEARATE CITRATE, GLYCERIN, GLYCERYL STEARATE, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, SORBITOL, RHUS SUCCEDANEA FRUIT (WAX) CERA, GLYCERYL STEARATE SE, SODIUM LACTATE, BETAINE, PANTHENOL, ZINC PCA, SERINE, CITRULLINE, LACTIC ACID, MARIS SAL (SEA SALT), SODIUM HYALURONATE, ALLANTOIN, PARFUM (FRAGRANCE), SODIUM DEHYDROACETATE, XANTHAN GUM, TETRASODIUM GLUTAMATE DIACETATE, TOCOPHEROL, SODIUM HYDROXIDE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CYANOCOBALAMIN.",
https://www.rossmann.de/de/pflege-und-duft-alterra-pro-age-sensitiv-serum/p/4068134124111,Pro Age Sensitiv Serum,Alterra,"Artikelpreis 3,99 €","Das Alterra Sensitiv Pro Age Intensiv Serum mildert feine Linien, Fältchen*** und Rötungen. Die hautschonende Formulierung mit beruhigendem Bisabolol hinterlässt ein gepflegtes und optimal versorgtes Pflegegefühl bei empfindlicher Haut. Das hautverwandte Coenzym Q10 gilt als Energielieferant der Zellen und hilft aktiv bei der Hautregeneration. Glycerin und Hyaluronsäure sorgen dafür, dass die Feuchtigkeitsdepots der Haut wieder aufgefüllt werden, während der hochwertige Lipidkomplex mit Bio-Jojobaöl die Flexibilität der Haut verbessert. Für geschmeidig entspannte Haut in Balance***.
Hautverträglichkeit dermatologisch
für empfindliche Haut
parfümfrei
*** ANWENDUNGSTEST MIT 76 PROBANDEN
Kontaktdaten
Dirk Rossmann GmbH
Isernhägener Straße 16, 30938 Burgwedel
www.rossmann.de
product@rossmann.info
Ursprungsland/Herkunftsort
Deutschland
Testurteile, Qualitätssiegel & Verbandszeichen","2-3 Tropfen des Alterra Sensitiv Pro Age Intensiv Serums auf Gesicht, Hals und Dekolleté auftragen und sanft einmassieren. Anschließend Tages- oder Nachtcreme auftragen.","AQUA, ALCOHOL*, GLYCERIN, BETAINE, HELIANTHUS ANNUUS SEED OIL*, SIMMONDSIA CHINENSIS SEED OIL*, BISABOLOL, SODIUM HYALURONATE, TOCOPHEROL, UBIQUINONE, LEVULINIC ACID, CETYL ALCOHOL, HYDROGENATED VEGETABLE GLYCERIDES, SODIUM LEVULINATE, POTASSIUM CETYL PHOSPHATE, XANTHAN GUM, HYDROGENATED PALM GLYCERIDES, SCLEROTIUM GUM, SODIUM HYDROXIDE
*INHALTSSTOFFE AUS KONTROLLIERT BIOLOGISCHEM ANBAU
**HILFSSTOFF FÜR EINE GUTE PRODUKTPERFORMANCE",
https://www.rossmann.de/de/pflege-und-duft-bedrop-propolis-cream-mit-bienenwachs-und-traubenkernoel-intensive-hautpflege-bei-hautirritationen/p/0098931289618,"Propolis Cream, mit Bienenwachs & Traubenkernöl, intensive Hautpflege bei Hautirritationen",bedrop,"Artikelpreis 18,99 €","Mit dieser Propolis Cream von bedrop genießt du intensive Pflege, die deiner Haut spürbar gut tut. Wertvolle Inhaltsstoffe wie Bienenwachs und Traubenkernextraktöl unterstützen dich bei alltäglichen Hautproblemen und schenken ein rundum geschmeidiges Gefühl. Ein kleiner Tipp: Verwende die Creme regelmäßig als beruhigende Pflege nach der Reinigung oder wenn deine Haut mal einen stärkeren Schutz braucht.
stark dosierter Propolis Extrakt 35%
Hautgefühl: Cremig und pflegend
Ideal bei Irritationen wie trockener oder gereizter Haut
Textur: Reichhaltig, angenehm einziehend
Duft: Natürlich und dezent
Kontaktdaten
FLBE Health GmbH
Melchiorstraße 2, 68167 Mannheim
www.bedrop.de
hallo@bedrop.de",Die Anwendung erfolgt auf gereinigter und sauberer Haut. Zweimal täglich (wir empfehlen morgens und abends) die Creme dünn und gründlich auf die zu behandelnden Stellen auftragen und gut einmassieren. Die Propolis Cream wirkt pflegend und schützend bei Hautirritationen und Hautreizungen bei empfindlicher und beanspruchter Haut. Bitte punktuell auftragen & einmassieren!,"Vitis Vinifera Seed Oil, Propolis Extract, Polyethylenglycol, Cera Alba, Lanolin, Benzylalcohol, Benzylsalicylat, Cinnamyl Alcohol, Eugenol","Warnhinweise
Nicht geeignet zur Anwendung bei Allergie oder einer (Über-) Empfindlichkeit gegen Propolis, Bienenprodukte oder eines der aufgeführten Inhaltsstoffe. Die Propolis Cream kann abfärben und Flecken verursachen, bitte beim Verwenden aufpassen! Nicht geeignet für Kinder unter drei Jahren oder für die Intimhygiene! Frei von Parabenen, Silikonderivaten, künstlichen Farbstoffen, Nanomaterialien oder künstlich beigesetzten Duftstoffen! Frei von Tierversuchen! Kann bei Kontakt mit Textilien verfärben, bitte vorsichtig und dünn auftragen."
https://www.rossmann.de/de/pflege-und-duft-daytox-bakuchiol-oil-serum/p/4043662024362,Bakuchiol Oil Serum,DAYTOX,"Artikelpreis 14,99 €","Regenerierendes Ölserum mit 1 % Bakuchiol · Bakuchiol wirkt als mildere, nicht reizende Retinol-Alternative beruhigend und regenerierend. Der nächtliche Reparaturprozess der Haut wird angekurbelt und die Zellerneuerung gefördert.
reduziert feine Linien und Fältchen und regt die Produktion von Kollagen und Elastin an
mindert Unreinheiten
reguliert die Talgproduktion, sodass Pickel und Unreinheiten sichtbar reduziert werden
Kontaktdaten
Districon GmbH
Standort Bielefeld, Heidsieker Heide 114, D-33739 Bielefeld
www.daytox.de
info@daytox.de","Abends nach der Reinigung einige Tropfen auf Gesicht, Hals und Dekolleté auftragen und sanft einmassieren. Bei Bedarf anschließend eine Creme auftragen.","CAPRYLIC/CAPRIC TRIGLYCERIDE, DIPROPYLHEPTYL CARBONATE, ISOAMYL LAURATE, BAKUCHIOL, TRIHEPTANOIN, SQUALANE, TOCOPHEROL, HELIANTHUS ANNUUS SEED OIL, OLEA EUROPAEA FRUIT OIL, RICINUS COMMUNIS SEED OIL, CERAMIDE NP, CERAMIDE AP, CERAMIDE NG, MELALEUCA ALTERNIFOLIA LEAF OIL",
